OrderID,ContactName,ContactPhone,ContactEmail,FulfillmentType,OrderDateTime,OrderStatus,SubtotalAmount,VoucherDiscountAmount,MyKasihSubsidyTotal,GrandTotal,PaymentMethod,PaymentStatus,PaymentDateTime,CustomerID,BranchID,VoucherID,StaffID
O02032,Guest User,+60157740594,guest2032@example.test,DELIVERY,2026-05-01 15:00:08,COMPLETED,210.32,0.0,0.0,228.16,ONLINE_BANKING,PAID,2026-05-01 15:01:38,,B004,,
O02036,Naveen a/l Murugan,+60100990993,naveen.a.l.murugan.c0068@example.test,DELIVERY,2026-05-01 15:51:34,COMPLETED,81.58,0.0,25.36,71.82,ONLINE_BANKING,PAID,2026-05-01 15:56:13,C0068,B009,,
O02086,,,,WALK_IN,2026-05-01 20:57:06,COMPLETED,227.67,0.0,0.0,227.67,ONLINE_BANKING,PAID,2026-05-01 20:59:47,C0107,B001,,S0002
O02073,,,,WALK_IN,2026-05-02 08:52:46,COMPLETED,117.35,0.0,0.0,117.35,E_WALLET,PAID,2026-05-02 08:56:27,C0130,B003,,S0039
O02066,,,,WALK_IN,2026-05-02 11:34:19,COMPLETED,229.17,0.0,79.54,149.63,E_WALLET,PAID,2026-05-02 11:37:10,C0026,B007,,S0086
O02019,,,,PICKUP,2026-05-02 12:10:11,COMPLETED,64.65,12.0,0.0,52.65,CASH,PAID,2026-05-02 12:12:33,C0037,B003,V020,
O02051,,,,PICKUP,2026-05-03 11:12:48,COMPLETED,129.82,0.0,0.0,129.82,CARD,PAID,2026-05-03 11:16:47,C0180,B002,,
O02013,Guest User,+60106357871,guest2013@example.test,DELIVERY,2026-05-03 12:30:38,COMPLETED,391.41,0.0,0.0,409.09,E_WALLET,PAID,2026-05-03 12:34:51,,B002,,
O02023,Guest User,+60152032358,guest2023@example.test,PICKUP,2026-05-03 14:34:32,COMPLETED,328.15,0.0,0.0,328.15,CARD,PAID,2026-05-03 14:38:38,,B007,,S0085
O02017,Guest User,+60167632533,guest2017@example.test,PICKUP,2026-05-04 09:39:39,COMPLETED,400.75,0.0,0.0,400.75,CASH,PAID,2026-05-04 09:42:40,,B004,,S0049
O02014,,,,PICKUP,2026-05-04 15:13:40,COMPLETED,269.13,0.0,0.0,269.13,ONLINE_BANKING,PAID,2026-05-04 15:14:02,C0027,B003,,S0044
O02057,,,,WALK_IN,2026-05-05 11:23:29,COMPLETED,102.55,0.0,74.44,28.11,CASH,PAID,2026-05-05 11:26:50,C0023,B010,,S0107
O02046,,,,WALK_IN,2026-05-05 14:41:02,COMPLETED,154.54,0.0,11.61,142.93,CASH,PAID,2026-05-05 14:44:44,C0001,B003,,S0038
O02045,,,,WALK_IN,2026-05-06 10:35:36,COMPLETED,102.01,0.0,0.0,102.01,CARD,PAID,2026-05-06 10:40:19,C0140,B005,,S0063
O02024,,,,WALK_IN,2026-05-06 16:30:52,COMPLETED,189.43,0.0,0.0,189.43,CARD,PAID,2026-05-06 16:32:00,,B003,,S0039
O02067,Natalie Giman,+60128278500,natalie.giman.c0149@example.test,DELIVERY,2026-05-07 13:04:21,COMPLETED,68.98,0.0,0.0,89.88,ONLINE_BANKING,PAID,2026-05-07 13:09:03,C0149,B002,,S0029
O02030,Guest User,+60171601671,guest2030@example.test,DELIVERY,2026-05-07 14:31:15,COMPLETED,26.71,0.0,0.0,49.11,ONLINE_BANKING,PAID,2026-05-07 14:32:22,,B002,,S0023
O02101,,,,WALK_IN,2026-05-07 17:58:19,COMPLETED,372.4,0.0,0.0,372.4,ONLINE_BANKING,PAID,2026-05-07 18:00:03,,B007,,S0082
O02098,,,,WALK_IN,2026-05-08 08:45:24,COMPLETED,280.31,0.0,100.0,180.31,E_WALLET,PAID,2026-05-08 08:47:07,C0129,B003,,S0041
O02041,,,,PICKUP,2026-05-08 12:48:56,COMPLETED,227.18,10.0,0.0,217.18,ONLINE_BANKING,PAID,2026-05-08 12:49:26,C0084,B001,V024,
O02085,Guest User,+60163362972,guest2085@example.test,PICKUP,2026-05-08 15:12:02,COMPLETED,221.38,0.0,0.0,221.38,ONLINE_BANKING,PAID,2026-05-08 15:14:22,,B002,,
O02070,,,,PICKUP,2026-05-08 18:15:15,COMPLETED,193.63,0.0,0.0,193.63,ONLINE_BANKING,PAID,2026-05-08 18:18:36,C0047,B002,,
O02082,Guest User,+60157522572,guest2082@example.test,PICKUP,2026-05-09 11:34:03,COMPLETED,224.38,0.0,0.0,224.38,E_WALLET,PAID,2026-05-09 11:37:04,,B006,,S0076
O02093,,,,WALK_IN,2026-05-10 11:53:22,COMPLETED,269.48,0.0,14.03,255.45,ONLINE_BANKING,PAID,2026-05-10 11:57:27,C0132,B003,,S0039
O02095,,,,WALK_IN,2026-05-10 19:27:14,COMPLETED,331.53,0.0,100.0,231.53,ONLINE_BANKING,PAID,2026-05-10 19:30:30,C0090,B003,,S0046
O02076,,,,WALK_IN,2026-05-11 14:30:49,COMPLETED,397.57,0.0,100.0,297.57,CASH,PAID,2026-05-11 14:32:56,C0102,B008,,S0093
O02053,,,,PICKUP,2026-05-13 12:51:35,COMPLETED,179.52,18.0,0.0,161.52,ONLINE_BANKING,PAID,2026-05-13 12:55:04,C0071,B003,V012,
O02064,Guest User,+60177065763,guest2064@example.test,DELIVERY,2026-05-13 18:53:32,COMPLETED,150.59,0.0,0.0,156.04,ONLINE_BANKING,PAID,2026-05-13 18:54:01,,B010,,
O02037,,,,WALK_IN,2026-05-14 08:40:07,COMPLETED,129.9,0.0,0.0,129.9,E_WALLET,PAID,2026-05-14 08:40:30,,B001,,S0014
O02102,Ishaan a/l Chandran,+60103709410,ishaan.a.l.chandran.c0126@example.test,DELIVERY,2026-05-14 20:48:05,COMPLETED,211.97,0.0,0.0,229.17,ONLINE_BANKING,PAID,2026-05-14 20:49:01,C0126,B011,,S0111
O02081,,,,WALK_IN,2026-05-16 10:41:32,COMPLETED,306.83,18.0,0.0,288.83,ONLINE_BANKING,PAID,2026-05-16 10:43:20,C0079,B003,V012,S0039
O02090,Marcus Nanta,+60139716677,marcus.nanta.c0165@example.test,DELIVERY,2026-05-16 11:04:20,CANCELLED,321.85,0.0,61.86,282.99,CARD,FAILED,,C0165,B006,,S0076
O02047,,,,PICKUP,2026-05-16 12:47:46,COMPLETED,221.39,0.0,0.0,221.39,CARD,PAID,2026-05-16 12:51:15,C0102,B003,,S0039
O02055,,,,WALK_IN,2026-05-16 19:47:05,COMPLETED,154.1,0.0,0.0,154.1,ONLINE_BANKING,PAID,2026-05-16 19:49:24,,B006,,S0073
O02097,,,,PICKUP,2026-05-17 09:38:28,COMPLETED,203.4,0.0,0.0,203.4,CASH,PAID,2026-05-17 09:40:48,C0114,B007,,
O02071,,,,PICKUP,2026-05-17 09:47:19,COMPLETED,120.95,0.0,0.0,120.95,CARD,PAID,2026-05-17 09:51:02,C0168,B001,,
O02054,,,,WALK_IN,2026-05-17 17:42:28,COMPLETED,10.75,0.0,8.07,2.68,CASH,PAID,2026-05-17 17:43:52,C0026,B001,,S0002
O02027,,,,PICKUP,2026-05-17 18:09:55,COMPLETED,153.21,0.0,0.0,153.21,ONLINE_BANKING,PAID,2026-05-17 18:11:01,C0182,B007,,
O02026,,,,WALK_IN,2026-05-18 10:01:28,COMPLETED,322.69,0.0,100.0,222.69,CASH,PAID,2026-05-18 10:05:22,C0120,B002,,S0018
O02100,,,,WALK_IN,2026-05-18 17:23:59,COMPLETED,67.45,0.0,0.0,67.45,ONLINE_BANKING,PAID,2026-05-18 17:25:47,C0122,B007,,S0079
O02065,,,,WALK_IN,2026-05-19 08:23:35,COMPLETED,194.62,10.0,0.0,184.62,CARD,PAID,2026-05-19 08:27:37,C0113,B001,V024,S0010
O02074,Guest User,+60167403863,guest2074@example.test,DELIVERY,2026-05-19 10:09:56,COMPLETED,201.63,0.0,0.0,227.13,ONLINE_BANKING,PAID,2026-05-19 10:14:32,,B001,,S0016
O02069,,,,WALK_IN,2026-05-19 10:12:40,COMPLETED,109.77,10.0,0.0,99.77,E_WALLET,PAID,2026-05-19 10:15:48,C0063,B003,V024,S0046
O02075,Alvin Jalong,+60171432705,alvin.jalong.c0143@example.test,DELIVERY,2026-05-19 13:37:53,COMPLETED,336.15,0.0,35.7,308.75,ONLINE_BANKING,PAID,2026-05-19 13:40:58,C0143,B003,,
O02029,,,,WALK_IN,2026-05-19 14:06:25,COMPLETED,72.92,0.0,0.0,72.92,ONLINE_BANKING,PAID,2026-05-19 14:10:13,C0139,B009,,S0102
O02063,,,,WALK_IN,2026-05-19 20:36:05,COMPLETED,233.34,0.0,0.0,233.34,CASH,PAID,2026-05-19 20:38:40,C0021,B011,,S0109
O02022,Adrian Kedit,+60169727703,adrian.kedit.c0105@example.test,DELIVERY,2026-05-20 08:08:52,COMPLETED,270.41,0.0,85.37,201.44,CARD,PAID,2026-05-20 08:13:27,C0105,B001,,S0009
O02059,,,,WALK_IN,2026-05-20 08:42:01,CANCELLED,339.13,0.0,0.0,339.13,E_WALLET,FAILED,,,B009,,S0101
O02018,,,,WALK_IN,2026-05-20 12:10:43,COMPLETED,96.4,0.0,0.0,96.4,CASH,PAID,2026-05-20 12:14:26,,B002,,S0022
O02033,,,,WALK_IN,2026-05-20 14:09:39,COMPLETED,456.67,0.0,0.0,456.67,CARD,PAID,2026-05-20 14:14:25,C0166,B007,,S0085
O02079,,,,WALK_IN,2026-05-20 16:23:41,COMPLETED,262.66,12.0,50.45,200.21,E_WALLET,PAID,2026-05-20 16:26:00,C0170,B006,V020,S0068
O02025,,,,WALK_IN,2026-05-20 17:41:07,COMPLETED,118.73,0.0,0.0,118.73,CASH,PAID,2026-05-20 17:41:56,,B001,,S0010
O02083,,,,WALK_IN,2026-05-21 11:36:11,COMPLETED,154.89,10.0,36.24,108.65,ONLINE_BANKING,PAID,2026-05-21 11:39:19,C0087,B003,V024,S0041
O02031,Guest User,+60191083509,guest2031@example.test,DELIVERY,2026-05-21 13:43:10,CANCELLED,124.33,0.0,0.0,137.53,ONLINE_BANKING,FAILED,,,B003,,S0033
O02039,Nadia binti Kamal,+60103871839,nadia.binti.kamal.c0148@example.test,DELIVERY,2026-05-22 08:05:24,COMPLETED,189.07,0.0,0.0,196.12,CARD,PAID,2026-05-22 08:10:24,C0148,B003,,S0039
O02092,,,,WALK_IN,2026-05-22 17:22:41,COMPLETED,169.34,0.0,0.0,169.34,E_WALLET,PAID,2026-05-22 17:25:16,C0034,B009,,S0101
O02016,,,,WALK_IN,2026-05-22 19:07:15,COMPLETED,64.32,0.0,0.0,64.32,ONLINE_BANKING,PAID,2026-05-22 19:11:42,,B006,,S0068
O02028,Dev a/l Subramaniam,+60186737356,dev.a.l.subramaniam.c0115@example.test,DELIVERY,2026-05-22 19:52:29,COMPLETED,221.66,0.0,7.63,229.79,E_WALLET,PAID,2026-05-22 19:54:24,C0115,B001,,
O02038,Zara binti Ibrahim,+60198860117,zara.binti.ibrahim.c0049@example.test,DELIVERY,2026-05-23 08:09:07,COMPLETED,548.81,0.0,0.0,556.49,CARD,PAID,2026-05-23 08:13:23,C0049,B004,,
O02049,,,,PICKUP,2026-05-23 10:01:42,COMPLETED,197.15,0.0,0.0,197.15,CARD,PAID,2026-05-23 10:03:20,C0172,B010,,
O02087,Syafiq bin Hamid,+60170134628,syafiq.bin.hamid.c0053@example.test,DELIVERY,2026-05-23 19:25:57,COMPLETED,262.89,0.0,100.0,172.09,ONLINE_BANKING,PAID,2026-05-23 19:29:26,C0053,B008,,
O02021,,,,WALK_IN,2026-05-23 20:32:28,COMPLETED,168.39,0.0,100.0,68.39,CARD,PAID,2026-05-23 20:34:15,C0168,B009,,S0101
O02040,,,,WALK_IN,2026-05-24 14:57:17,COMPLETED,271.36,12.0,81.76,177.6,ONLINE_BANKING,PAID,2026-05-24 15:00:25,C0054,B004,V020,S0056
O02060,,,,WALK_IN,2026-05-24 16:31:34,COMPLETED,336.49,0.0,0.0,336.49,ONLINE_BANKING,PAID,2026-05-24 16:32:43,C0166,B001,,S0012
O02062,Farhan bin Abdullah,+60181877718,farhan.bin.abdullah.c0107@example.test,DELIVERY,2026-05-24 18:30:33,COMPLETED,113.29,0.0,0.0,122.79,ONLINE_BANKING,PAID,2026-05-24 18:35:17,C0107,B007,,
O02094,,,,WALK_IN,2026-05-24 19:40:48,COMPLETED,96.32,0.0,0.0,96.32,ONLINE_BANKING,PAID,2026-05-24 19:41:22,C0149,B007,,S0077
O02035,Guest User,+60169110174,guest2035@example.test,DELIVERY,2026-05-25 19:34:49,COMPLETED,150.01,0.0,0.0,159.76,CARD,PAID,2026-05-25 19:37:07,,B001,,S0011
O02068,,,,WALK_IN,2026-05-25 19:39:40,COMPLETED,94.52,0.0,0.0,94.52,ONLINE_BANKING,PAID,2026-05-25 19:41:16,C0017,B003,,S0040
O02077,Qistina binti Ibrahim,+60179755821,qistina.binti.ibrahim.c0133@example.test,DELIVERY,2026-05-26 09:23:52,COMPLETED,253.96,0.0,0.0,262.71,CARD,PAID,2026-05-26 09:25:31,C0133,B004,,
O02088,,,,WALK_IN,2026-05-26 12:53:38,COMPLETED,35.18,0.0,0.0,35.18,CASH,PAID,2026-05-26 12:58:16,,B001,,S0006
O02020,,,,WALK_IN,2026-05-26 13:38:56,COMPLETED,17.25,0.0,0.0,17.25,CASH,PAID,2026-05-26 13:40:24,C0007,B001,,S0010
O02078,,,,PICKUP,2026-05-27 11:44:36,COMPLETED,178.5,0.0,36.46,142.04,CARD,PAID,2026-05-27 11:47:29,C0154,B002,,S0022
O02080,Ananya a/p Chandran,+60126719166,ananya.a.p.chandran.c0039@example.test,DELIVERY,2026-05-27 14:30:25,COMPLETED,43.98,0.0,0.0,53.42,ONLINE_BANKING,PAID,2026-05-27 14:33:22,C0039,B002,,S0030
O02091,Alia binti Ismail,+60149033602,alia.binti.ismail.c0136@example.test,DELIVERY,2026-05-27 19:58:47,COMPLETED,7.76,0.0,0.0,17.46,CARD,PAID,2026-05-27 20:03:15,C0136,B003,,S0033
O02043,,,,WALK_IN,2026-05-28 08:21:53,COMPLETED,118.41,0.0,5.67,112.74,ONLINE_BANKING,PAID,2026-05-28 08:23:27,C0165,B001,,S0001
O02061,Ravi a/l Raj,+601179449362,ravi.a.l.raj.c0180@example.test,DELIVERY,2026-05-28 16:03:06,COMPLETED,288.9,0.0,0.0,294.7,CARD,PAID,2026-05-28 16:05:05,C0180,B003,,
O02042,,,,WALK_IN,2026-05-28 18:15:26,COMPLETED,244.18,0.0,0.0,244.18,E_WALLET,PAID,2026-05-28 18:18:34,C0056,B002,,S0022
O02050,,,,PICKUP,2026-05-28 18:20:28,COMPLETED,55.98,0.0,0.0,55.98,CARD,PAID,2026-05-28 18:21:58,C0049,B003,,
O02096,,,,WALK_IN,2026-05-28 18:56:02,COMPLETED,168.26,0.0,0.0,168.26,E_WALLET,PAID,2026-05-28 19:00:27,,B005,,S0066
O02084,,,,WALK_IN,2026-05-29 19:41:16,COMPLETED,204.26,0.0,0.0,204.26,CASH,PAID,2026-05-29 19:45:24,C0178,B005,,S0066
O02048,,,,WALK_IN,2026-05-30 08:25:07,COMPLETED,147.41,0.0,0.0,147.41,ONLINE_BANKING,PAID,2026-05-30 08:29:14,C0104,B003,,S0039
O02052,,,,WALK_IN,2026-05-30 13:42:52,COMPLETED,216.43,0.0,0.0,216.43,E_WALLET,PAID,2026-05-30 13:44:54,,B003,,S0039
O02099,,,,WALK_IN,2026-05-30 14:08:52,COMPLETED,145.99,12.0,46.19,87.8,E_WALLET,PAID,2026-05-30 14:12:33,C0074,B001,V020,S0014
O02015,Guest User,+60146090809,guest2015@example.test,DELIVERY,2026-05-30 14:36:53,COMPLETED,114.97,0.0,0.0,123.52,E_WALLET,PAID,2026-05-30 14:38:28,,B002,,S0023
O02089,,,,WALK_IN,2026-05-30 17:04:54,COMPLETED,157.18,0.0,47.06,110.12,E_WALLET,PAID,2026-05-30 17:09:52,C0062,B003,,S0046
O02044,,,,WALK_IN,2026-05-30 18:43:30,COMPLETED,39.24,0.0,0.0,39.24,CARD,PAID,2026-05-30 18:44:12,C0076,B006,,S0073
O02034,,,,WALK_IN,2026-05-31 13:14:32,COMPLETED,150.88,0.0,0.0,150.88,CARD,PAID,2026-05-31 13:18:05,C0053,B002,,S0018
O02072,,,,PICKUP,2026-05-31 14:47:40,COMPLETED,211.02,12.0,46.59,152.43,E_WALLET,PAID,2026-05-31 14:50:11,C0025,B002,V020,S0023
O02056,Guest User,+60117396382,guest2056@example.test,WALK_IN,2026-05-31 16:34:41,COMPLETED,254.27,0.0,0.0,254.27,CARD,PAID,2026-05-31 16:38:19,,B007,,S0077
O02132,Guest User,+60194715220,guest2132@example.test,WALK_IN,2026-06-01 12:08:40,COMPLETED,118.64,0.0,0.0,118.64,CARD,PAID,2026-06-01 12:11:35,,B010,,S0104
O02187,,,,PICKUP,2026-06-01 20:22:15,COMPLETED,118.15,0.0,0.0,118.15,CASH,PAID,2026-06-01 20:22:39,C0118,B002,,S0018
O02117,,,,WALK_IN,2026-06-02 15:30:48,COMPLETED,272.54,0.0,0.0,272.54,CASH,PAID,2026-06-02 15:35:08,C0014,B003,,S0032
O02195,,,,WALK_IN,2026-06-02 17:14:13,COMPLETED,173.47,0.0,100.0,73.47,ONLINE_BANKING,PAID,2026-06-02 17:15:27,C0040,B008,,S0091
O02175,,,,PICKUP,2026-06-02 17:27:02,COMPLETED,180.61,0.0,0.0,180.61,ONLINE_BANKING,PAID,2026-06-02 17:30:12,C0029,B007,,S0083
O02180,,,,WALK_IN,2026-06-03 09:23:30,COMPLETED,411.44,0.0,0.0,411.44,E_WALLET,PAID,2026-06-03 09:25:11,C0076,B002,,S0022
O02199,,,,WALK_IN,2026-06-03 15:11:58,COMPLETED,76.76,0.0,0.0,76.76,CASH,PAID,2026-06-03 15:14:25,,B006,,S0073
O02156,Guest User,+60102188518,guest2156@example.test,PICKUP,2026-06-04 10:05:04,COMPLETED,289.05,0.0,0.0,289.05,CARD,PAID,2026-06-04 10:06:08,,B009,,S0101
O02126,,,,WALK_IN,2026-06-04 11:04:00,COMPLETED,407.06,0.0,100.0,307.06,ONLINE_BANKING,PAID,2026-06-04 11:07:13,C0046,B002,,S0023
O02182,Guest User,+60164272563,guest2182@example.test,DELIVERY,2026-06-04 20:53:44,COMPLETED,109.19,0.0,0.0,127.03,ONLINE_BANKING,PAID,2026-06-04 20:58:14,,B003,,
O02158,,,,PICKUP,2026-06-05 11:54:27,COMPLETED,329.24,0.0,100.0,229.24,CARD,PAID,2026-06-05 11:58:33,C0087,B001,,S0013
O02105,,,,PICKUP,2026-06-05 15:16:46,COMPLETED,61.32,0.0,61.32,0.0,MYKASIH,PAID,2026-06-05 15:18:27,C0032,B005,,S0063
O02130,,,,PICKUP,2026-06-05 17:26:14,COMPLETED,294.35,0.0,0.0,294.35,CARD,PAID,2026-06-05 17:30:08,C0079,B007,,S0078
O02150,,,,WALK_IN,2026-06-05 17:34:58,COMPLETED,132.85,10.0,63.62,59.23,ONLINE_BANKING,PAID,2026-06-05 17:36:39,C0124,B008,V024,S0089
O02144,Guest User,+60107887917,guest2144@example.test,DELIVERY,2026-06-05 19:11:29,COMPLETED,180.14,0.0,0.0,207.14,CARD,PAID,2026-06-05 19:14:54,,B003,,S0045
O02177,Naveen a/l Murugan,+60100990993,naveen.a.l.murugan.c0068@example.test,DELIVERY,2026-06-05 19:29:44,COMPLETED,71.82,0.0,28.84,63.58,CARD,PAID,2026-06-05 19:31:24,C0068,B007,,
O02140,,,,PICKUP,2026-06-06 11:05:17,COMPLETED,149.24,0.0,0.0,149.24,E_WALLET,PAID,2026-06-06 11:09:33,C0155,B001,,S0004
O02145,,,,WALK_IN,2026-06-06 12:34:12,COMPLETED,165.36,0.0,0.0,165.36,ONLINE_BANKING,PAID,2026-06-06 12:35:58,C0017,B004,,S0054
O02104,,,,WALK_IN,2026-06-06 15:27:28,COMPLETED,75.37,0.0,0.0,75.37,E_WALLET,PAID,2026-06-06 15:30:30,C0145,B001,,S0004
O02190,Guest User,+60188517750,guest2190@example.test,PICKUP,2026-06-07 10:11:12,COMPLETED,265.33,0.0,0.0,265.33,CARD,PAID,2026-06-07 10:12:59,,B004,,S0054
O02198,Guest User,+60139577970,guest2198@example.test,PICKUP,2026-06-08 13:10:59,COMPLETED,182.46,0.0,0.0,182.46,CASH,PAID,2026-06-08 13:13:17,,B001,,S0009
O02189,,,,PICKUP,2026-06-08 18:35:57,COMPLETED,160.09,0.0,11.34,148.75,ONLINE_BANKING,PAID,2026-06-08 18:40:52,C0124,B001,,S0007
O02171,,,,WALK_IN,2026-06-09 09:15:19,COMPLETED,152.53,12.0,85.49,55.04,CASH,PAID,2026-06-09 09:17:44,C0120,B008,V020,S0093
O02111,,,,WALK_IN,2026-06-09 10:44:22,COMPLETED,369.98,0.0,100.0,269.98,ONLINE_BANKING,PAID,2026-06-09 10:48:24,C0019,B002,,S0018
O02194,,,,PICKUP,2026-06-09 18:24:55,COMPLETED,111.2,0.0,83.66,27.54,CASH,PAID,2026-06-09 18:25:55,C0060,B004,,S0055
O02118,Arif bin Zainal,+60192957671,arif.bin.zainal.c0152@example.test,DELIVERY,2026-06-10 09:32:20,COMPLETED,169.75,0.0,0.0,182.85,CARD,PAID,2026-06-10 09:33:50,C0152,B001,,S0013
O02197,,,,PICKUP,2026-06-10 15:33:05,COMPLETED,77.61,0.0,7.63,69.98,ONLINE_BANKING,PAID,2026-06-10 15:34:40,C0090,B001,,S0001
O02179,Nabil bin Kamal,+60194580339,nabil.bin.kamal.c0012@example.test,DELIVERY,2026-06-10 17:53:01,COMPLETED,79.97,0.0,0.0,99.97,CARD,PAID,2026-06-10 17:55:12,C0012,B003,,S0044
O02107,,,,PICKUP,2026-06-10 19:29:17,COMPLETED,414.88,0.0,100.0,314.88,CARD,PAID,2026-06-10 19:30:12,C0093,B004,,
O02109,,,,WALK_IN,2026-06-11 12:39:24,COMPLETED,236.53,0.0,0.0,236.53,CARD,PAID,2026-06-11 12:39:52,C0140,B001,,S0009
O02154,,,,WALK_IN,2026-06-12 08:55:59,COMPLETED,332.72,0.0,0.0,332.72,ONLINE_BANKING,PAID,2026-06-12 08:57:02,C0005,B002,,S0023
O02142,,,,WALK_IN,2026-06-12 14:46:19,COMPLETED,307.76,0.0,0.0,307.76,ONLINE_BANKING,PAID,2026-06-12 14:49:00,C0140,B011,,S0113
O02200,Chong Yi Chen,+601169580602,chong.yi.chen.c0010@example.test,DELIVERY,2026-06-12 20:28:26,COMPLETED,94.24,0.0,0.0,112.64,E_WALLET,PAID,2026-06-12 20:29:44,C0010,B002,,
O02184,,,,WALK_IN,2026-06-12 20:45:47,COMPLETED,415.34,0.0,0.0,415.34,CASH,PAID,2026-06-12 20:49:04,C0004,B005,,S0062
O02155,,,,WALK_IN,2026-06-13 09:51:30,COMPLETED,250.32,0.0,0.0,250.32,CASH,PAID,2026-06-13 09:55:30,C0009,B003,,S0039
O02141,,,,WALK_IN,2026-06-13 11:45:15,COMPLETED,207.17,0.0,0.0,207.17,CARD,PAID,2026-06-13 11:47:18,C0073,B003,,S0043
O02166,,,,PICKUP,2026-06-13 12:15:23,COMPLETED,85.84,0.0,0.0,85.84,CASH,PAID,2026-06-13 12:15:50,C0163,B001,,
O02124,,,,PICKUP,2026-06-13 12:23:59,COMPLETED,100.7,0.0,0.0,100.7,ONLINE_BANKING,PAID,2026-06-13 12:28:56,C0166,B008,,S0089
O02193,Kiran a/l Maniam,+60160932921,kiran.a.l.maniam.c0145@example.test,DELIVERY,2026-06-13 15:55:15,COMPLETED,274.35,0.0,0.0,297.15,ONLINE_BANKING,PAID,2026-06-13 15:57:33,C0145,B002,,S0019
O02129,Guest User,+60109373276,guest2129@example.test,DELIVERY,2026-06-13 16:47:05,COMPLETED,93.68,0.0,0.0,103.76,E_WALLET,PAID,2026-06-13 16:48:28,,B002,,S0023
O02192,,,,WALK_IN,2026-06-14 09:46:03,COMPLETED,175.07,0.0,0.0,175.07,CARD,PAID,2026-06-14 09:48:58,C0174,B003,,S0044
O02147,Guest User,+60121113591,guest2147@example.test,PICKUP,2026-06-14 10:17:24,COMPLETED,195.3,0.0,0.0,195.3,CASH,PAID,2026-06-14 10:19:23,,B001,,S0001
O02151,,,,WALK_IN,2026-06-15 14:53:26,COMPLETED,302.51,0.0,0.0,302.51,CASH,PAID,2026-06-15 14:55:43,C0015,B002,,S0022
O02112,Guest User,+60193056107,guest2112@example.test,DELIVERY,2026-06-15 19:58:01,COMPLETED,190.73,0.0,0.0,200.09,E_WALLET,PAID,2026-06-15 20:00:04,,B001,,
O02119,,,,PICKUP,2026-06-15 20:30:38,COMPLETED,172.21,0.0,0.0,172.21,CARD,PAID,2026-06-15 20:31:32,C0180,B004,,S0048
O02148,,,,WALK_IN,2026-06-17 13:24:31,COMPLETED,9.47,0.0,0.0,9.47,CARD,PAID,2026-06-17 13:26:38,C0029,B002,,S0018
O02183,,,,WALK_IN,2026-06-18 10:46:59,COMPLETED,51.42,0.0,0.0,51.42,E_WALLET,PAID,2026-06-18 10:50:41,C0119,B003,,S0040
O02160,Zahir bin Daud,+60146803202,zahir.bin.daud.c0030@example.test,DELIVERY,2026-06-18 13:09:24,COMPLETED,131.81,0.0,0.0,143.36,E_WALLET,PAID,2026-06-18 13:12:39,C0030,B007,,
O02116,,,,WALK_IN,2026-06-18 13:55:55,COMPLETED,312.31,15.0,0.0,297.31,E_WALLET,PAID,2026-06-18 14:00:02,C0172,B001,V019,S0014
O02186,,,,PICKUP,2026-06-18 17:59:31,COMPLETED,229.47,0.0,0.0,229.47,CASH,PAID,2026-06-18 18:03:15,C0116,B001,,
O02138,,,,WALK_IN,2026-06-18 19:55:55,COMPLETED,415.58,0.0,0.0,415.58,CASH,PAID,2026-06-18 19:56:30,C0042,B002,,S0025
O02181,,,,PICKUP,2026-06-19 13:52:31,COMPLETED,487.02,0.0,0.0,487.02,E_WALLET,PAID,2026-06-19 13:55:45,C0181,B010,,S0107
O02167,,,,WALK_IN,2026-06-19 16:02:38,COMPLETED,213.92,0.0,100.0,113.92,ONLINE_BANKING,PAID,2026-06-19 16:06:47,C0038,B005,,S0058
O02170,,,,WALK_IN,2026-06-19 16:54:01,COMPLETED,193.08,0.0,0.0,193.08,CARD,PAID,2026-06-19 16:55:00,C0174,B004,,S0051
O02127,,,,PICKUP,2026-06-20 15:45:26,COMPLETED,87.49,0.0,0.0,87.49,E_WALLET,PAID,2026-06-20 15:47:34,C0174,B004,,
O02164,,,,WALK_IN,2026-06-21 10:33:25,COMPLETED,118.39,0.0,0.0,118.39,ONLINE_BANKING,PAID,2026-06-21 10:34:22,,B002,,S0022
O02136,,,,WALK_IN,2026-06-21 17:56:26,COMPLETED,145.54,0.0,0.0,145.54,CARD,PAID,2026-06-21 18:00:14,C0029,B006,,S0072
O02196,,,,WALK_IN,2026-06-21 18:02:21,COMPLETED,220.66,12.0,31.06,177.6,E_WALLET,PAID,2026-06-21 18:06:15,C0003,B001,V020,S0006
O02176,,,,WALK_IN,2026-06-21 20:20:31,COMPLETED,143.7,0.0,0.0,143.7,ONLINE_BANKING,PAID,2026-06-21 20:23:49,C0195,B002,,S0023
O02153,,,,PICKUP,2026-06-22 15:59:19,COMPLETED,97.28,0.0,0.0,97.28,CARD,PAID,2026-06-22 16:01:53,C0109,B005,,
O02120,Guest User,+60154353363,guest2120@example.test,DELIVERY,2026-06-23 09:38:21,COMPLETED,189.07,0.0,0.0,195.57,ONLINE_BANKING,PAID,2026-06-23 09:39:27,,B008,,
O02165,,,,WALK_IN,2026-06-23 16:45:12,COMPLETED,141.1,0.0,0.0,141.1,CASH,PAID,2026-06-23 16:46:25,C0028,B010,,S0107
